,round,steps,score
0,15370,7,0
0,15371,7,0
0,15372,7,0
0,15373,23,0
0,15374,41,0
0,15375,7,0
0,15376,7,0
0,15377,7,0
0,15378,14,0
0,15379,13,0
0,15380,27,0
0,15381,7,0
0,15382,7,0
0,15383,20,0
0,15384,7,0
0,15385,16,0
0,15386,59,0
0,15387,7,0
0,15388,7,0
0,15389,15,0
0,15390,6,0
0,15391,46,0
0,15392,7,0
0,15393,7,0
0,15394,26,0
0,15395,7,0
0,15396,6,0
0,15397,13,0
0,15398,42,0
0,15399,20,0
0,15400,7,0
0,15401,22,0
0,15402,25,0
0,15403,7,0
0,15404,75,0
0,15405,7,0
0,15406,13,0
0,15407,7,0
0,15408,9,0
0,15409,7,0
0,15410,7,0
0,15411,7,0
0,15412,6,0
0,15413,7,0
0,15414,7,0
0,15415,14,0
0,15416,21,0
0,15417,7,0
0,15418,7,0
0,15419,9,0
0,15420,7,0
0,15421,30,0
0,15422,7,0
0,15423,17,0
0,15424,12,0
0,15425,7,0
0,15426,7,0
0,15427,7,0
0,15428,7,0
0,15429,7,0
0,15430,11,0
0,15431,7,0
0,15432,7,0
0,15433,7,0
0,15434,13,0
0,15435,7,0
0,15436,7,0
0,15437,19,1
0,15438,7,0
0,15439,7,0
0,15440,29,0
0,15441,7,0
0,15442,7,0
0,15443,7,0
0,15444,7,0
0,15445,17,0
0,15446,29,0
0,15447,26,0
0,15448,7,0
0,15449,6,0
0,15450,23,0
0,15451,7,0
0,15452,15,0
0,15453,400,1
0,15454,7,0
0,15455,9,0
0,15456,7,0
0,15457,23,0
0,15458,7,0
0,15459,6,0
0,15460,6,0
0,15461,7,0
0,15462,25,1
0,15463,13,0
0,15464,50,0
0,15465,6,0
0,15466,6,0
0,15467,7,0
0,15468,14,0
0,15469,7,0
0,15470,11,0
0,15471,16,0
0,15472,6,0
0,15473,7,0
0,15474,7,0
0,15475,57,1
0,15476,7,0
0,15477,7,0
0,15478,30,0
0,15479,25,0
0,15480,7,0
0,15481,7,0
0,15482,7,0
0,15483,22,0
0,15484,7,0
0,15485,13,0
0,15486,7,0
0,15487,14,0
0,15488,6,0
0,15489,7,0
0,15490,21,0
0,15491,400,2
0,15492,7,0
0,15493,7,0
0,15494,13,0
0,15495,400,1
0,15496,13,0
0,15497,7,0
0,15498,23,0
0,15499,34,0
0,15500,9,0
0,15501,15,0
0,15502,22,0
0,15503,7,0
0,15504,7,0
0,15505,7,0
0,15506,13,0
0,15507,7,0
0,15508,6,0
0,15509,7,0
0,15510,16,0
0,15511,23,0
0,15512,7,0
0,15513,13,0
0,15514,7,0
0,15515,83,0
0,15516,7,0
0,15517,6,0
0,15518,7,0
0,15519,7,0
0,15520,6,0
0,15521,7,0
0,15522,7,0
0,15523,85,0
0,15524,226,0
0,15525,88,0
0,15526,14,0
0,15527,14,0
0,15528,21,0
0,15529,23,0
0,15530,32,1
0,15531,7,0
0,15532,14,0
0,15533,13,0
0,15534,20,0
0,15535,13,0
0,15536,14,0
0,15537,18,0
0,15538,6,0
0,15539,65,0
0,15540,7,0
0,15541,13,0
0,15542,14,0
0,15543,400,0
0,15544,24,0
0,15545,30,0
0,15546,7,0
0,15547,27,0
0,15548,13,0
0,15549,14,0
0,15550,21,0
0,15551,13,0
0,15552,7,0
0,15553,13,0
0,15554,6,0
0,15555,18,0
0,15556,14,0
0,15557,6,0
0,15558,7,0
0,15559,14,0
0,15560,14,0
0,15561,7,0
0,15562,25,0
0,15563,18,1
0,15564,27,0
0,15565,30,0
0,15566,47,0
0,15567,27,0
0,15568,7,0
0,15569,25,0
0,15570,6,0
0,15571,7,0
0,15572,7,0
0,15573,7,0
0,15574,23,1
0,15575,7,0
0,15576,7,0
0,15577,13,0
0,15578,7,0
0,15579,7,0
0,15580,7,0
0,15581,7,0
0,15582,21,1
0,15583,400,0
0,15584,7,0
0,15585,7,0
0,15586,7,0
0,15587,13,0
0,15588,6,0
0,15589,21,0
0,15590,23,0
0,15591,7,0
0,15592,14,0
0,15593,7,0
0,15594,7,0
0,15595,7,0
0,15596,7,0
0,15597,6,0
0,15598,20,0
0,15599,7,0
0,15600,7,0
0,15601,6,0
0,15602,7,0
0,15603,7,0
0,15604,7,0
0,15605,7,0
0,15606,34,0
0,15607,7,0
0,15608,13,0
0,15609,7,0
0,15610,26,0
0,15611,15,0
0,15612,6,0
0,15613,30,0
0,15614,13,0
0,15615,7,0
0,15616,14,0
0,15617,24,0
0,15618,21,0
0,15619,7,0
0,15620,7,0
0,15621,7,0
0,15622,27,0
0,15623,32,0
0,15624,15,0
0,15625,112,0
0,15626,7,0
0,15627,7,0
0,15628,276,0
0,15629,14,0
0,15630,13,0
0,15631,6,0
0,15632,7,0
0,15633,7,0
0,15634,26,0
0,15635,23,1
0,15636,23,0
0,15637,20,1
0,15638,6,0
0,15639,7,0
0,15640,7,0
0,15641,23,0
0,15642,7,0
0,15643,7,0
0,15644,7,0
0,15645,7,0
0,15646,39,0
0,15647,13,0
0,15648,7,0
0,15649,7,0
0,15650,16,0
0,15651,116,1
0,15652,7,0
0,15653,23,0
0,15654,7,0
0,15655,7,0
0,15656,7,0
0,15657,23,0
0,15658,7,0
0,15659,6,0
0,15660,13,0
0,15661,7,0
0,15662,9,0
0,15663,24,0
0,15664,7,0
0,15665,7,0
0,15666,7,0
0,15667,15,0
0,15668,7,0
0,15669,7,0
0,15670,14,0
0,15671,7,0
0,15672,6,0
0,15673,21,0
0,15674,7,0
0,15675,22,1
0,15676,7,0
0,15677,7,0
0,15678,13,0
0,15679,7,0
0,15680,59,0
0,15681,77,0
0,15682,7,0
0,15683,7,0
0,15684,7,0
0,15685,16,0
0,15686,7,0
0,15687,13,0
0,15688,30,0
0,15689,76,0
0,15690,67,0
0,15691,14,0
0,15692,25,0
0,15693,7,0
0,15694,7,0
0,15695,24,0
0,15696,13,0
0,15697,29,0
0,15698,25,0
0,15699,13,0
0,15700,28,0
0,15701,7,0
0,15702,15,0
0,15703,26,0
0,15704,14,0
0,15705,24,0
0,15706,7,0
0,15707,14,0
0,15708,7,0
0,15709,38,0
0,15710,7,0
0,15711,12,0
0,15712,7,0
0,15713,14,0
0,15714,400,0
0,15715,15,0
0,15716,13,0
0,15717,7,0
0,15718,7,0
0,15719,26,0
0,15720,15,0
0,15721,64,1
0,15722,13,0
0,15723,7,0
0,15724,6,0
0,15725,24,0
0,15726,20,0
0,15727,24,0
0,15728,21,1
0,15729,7,0
0,15730,7,0
0,15731,15,0
0,15732,7,0
0,15733,7,0
0,15734,14,0
0,15735,7,0
0,15736,7,0
0,15737,13,0
0,15738,13,0
0,15739,15,0
0,15740,34,1
0,15741,14,0
0,15742,79,0
0,15743,23,0
0,15744,7,0
0,15745,7,0
0,15746,41,1
0,15747,40,1
0,15748,93,0
0,15749,7,0
0,15750,7,0
0,15751,13,0
0,15752,7,0
0,15753,7,0
0,15754,81,0
0,15755,7,0
0,15756,231,1
0,15757,25,1
0,15758,7,0
0,15759,7,0
0,15760,13,0
0,15761,9,0
0,15762,41,0
0,15763,14,0
0,15764,32,1
0,15765,7,0
0,15766,25,0
0,15767,15,0
0,15768,7,0
0,15769,21,0
0,15770,22,1
0,15771,14,0
0,15772,13,0
0,15773,62,0
0,15774,7,0
0,15775,7,0
0,15776,9,0
0,15777,7,0
0,15778,7,0
0,15779,7,0
0,15780,7,0
0,15781,7,0
0,15782,13,0
0,15783,6,0
0,15784,7,0
0,15785,7,0
0,15786,21,0
0,15787,22,0
0,15788,6,0
0,15789,7,0
0,15790,13,0
0,15791,22,0
0,15792,21,2
0,15793,7,0
0,15794,7,0
0,15795,7,0
0,15796,6,0
0,15797,26,0
0,15798,7,0
0,15799,7,0
0,15800,7,0
0,15801,24,0
0,15802,7,0
0,15803,7,0
0,15804,7,0
0,15805,13,0
0,15806,67,0
0,15807,9,0
0,15808,400,0
0,15809,13,0
0,15810,6,0
0,15811,7,0
0,15812,66,0
0,15813,322,0
0,15814,80,0
0,15815,30,0
0,15816,84,1
0,15817,6,0
0,15818,7,0
0,15819,6,0
0,15820,7,0
0,15821,116,0
0,15822,7,0
0,15823,13,0
0,15824,7,0
0,15825,11,0
0,15826,7,0
0,15827,7,0
0,15828,23,0
0,15829,7,0
0,15830,7,0
0,15831,20,0
0,15832,7,0
0,15833,6,0
0,15834,7,0
0,15835,7,0
0,15836,21,0
0,15837,400,2
0,15838,7,0
0,15839,7,0
0,15840,7,0
0,15841,29,0
0,15842,21,0
0,15843,6,0
0,15844,21,1
0,15845,25,0
0,15846,7,0
0,15847,31,0
0,15848,6,0
0,15849,400,0
0,15850,146,0
0,15851,7,0
0,15852,7,0
0,15853,21,0
0,15854,7,0
0,15855,6,0
0,15856,7,0
0,15857,9,0
0,15858,15,0
0,15859,13,0
0,15860,13,0
0,15861,9,0
0,15862,7,0
0,15863,7,0
0,15864,7,0
0,15865,6,0
0,15866,40,0
0,15867,6,0
0,15868,9,0
0,15869,72,1
0,15870,7,0
0,15871,14,0
0,15872,13,0
0,15873,7,0
0,15874,15,0
0,15875,7,0
0,15876,14,0
0,15877,6,0
0,15878,13,0
0,15879,6,0
0,15880,20,0
0,15881,400,0
0,15882,66,0
0,15883,7,0
0,15884,7,0
0,15885,7,0
0,15886,6,0
0,15887,7,0
0,15888,13,0
0,15889,13,0
0,15890,25,0
0,15891,7,0
0,15892,7,0
0,15893,22,0
0,15894,48,0
0,15895,13,0
0,15896,13,0
0,15897,240,0
0,15898,7,0
0,15899,7,0
0,15900,13,0
0,15901,7,0
0,15902,7,0
0,15903,6,0
0,15904,31,0
0,15905,14,0
0,15906,7,0
0,15907,6,0
0,15908,6,0
0,15909,7,0
0,15910,7,0
0,15911,14,0
0,15912,7,0
0,15913,7,0
0,15914,7,0
0,15915,7,0
0,15916,6,0
0,15917,7,0
0,15918,34,1
0,15919,7,0
0,15920,17,0
0,15921,7,0
0,15922,14,0
0,15923,7,0
0,15924,6,0
0,15925,15,0
0,15926,7,0
0,15927,7,0
0,15928,7,0
0,15929,7,0
0,15930,7,0
0,15931,7,0
0,15932,14,0
0,15933,7,0
0,15934,7,0
0,15935,32,0
0,15936,7,0
0,15937,7,0
0,15938,7,0
0,15939,7,0
0,15940,88,1
0,15941,7,0
0,15942,23,0
0,15943,7,0
0,15944,28,0
0,15945,7,0
0,15946,7,0
0,15947,400,1
0,15948,15,0
0,15949,6,0
0,15950,9,0
0,15951,14,0
0,15952,6,0
0,15953,14,0
0,15954,7,0
0,15955,7,0
0,15956,7,0
0,15957,7,0
0,15958,7,0
0,15959,7,0
0,15960,7,0
0,15961,23,1
0,15962,7,0
0,15963,6,0
0,15964,21,0
0,15965,6,0
0,15966,13,0
0,15967,7,0
0,15968,26,0
0,15969,13,0
0,15970,13,0
0,15971,13,0
0,15972,23,0
0,15973,7,0
0,15974,17,0
0,15975,14,0
0,15976,7,0
0,15977,36,0
0,15978,7,0
0,15979,7,0
0,15980,7,0
0,15981,14,1
0,15982,25,1
0,15983,7,0
0,15984,7,0
0,15985,61,1
0,15986,7,0
0,15987,7,0
0,15988,7,0
0,15989,6,0
0,15990,22,0
0,15991,14,0
0,15992,7,0
0,15993,7,0
0,15994,7,0
0,15995,7,0
0,15996,65,0
0,15997,14,0
0,15998,9,0
0,15999,7,0
0,16000,23,0
0,16001,6,0
0,16002,25,0
0,16003,7,0
0,16004,13,0
0,16005,49,1
0,16006,6,0
0,16007,13,0
0,16008,7,0
0,16009,14,0
0,16010,14,0
0,16011,7,0
0,16012,347,0
0,16013,9,0
0,16014,35,0
0,16015,7,0
0,16016,8,0
0,16017,13,0
0,16018,68,0
0,16019,7,0
0,16020,21,0
0,16021,7,0
0,16022,7,0
0,16023,59,1
0,16024,7,0
0,16025,7,0
0,16026,7,0
0,16027,7,0
0,16028,7,0
0,16029,8,0
0,16030,7,0
0,16031,8,0
0,16032,13,0
0,16033,7,0
0,16034,6,0
0,16035,7,0
0,16036,20,0
0,16037,6,0
0,16038,7,0
0,16039,241,0
0,16040,17,0
0,16041,15,0
0,16042,14,0
0,16043,7,0
0,16044,20,0
0,16045,7,0
0,16046,7,0
0,16047,7,0
0,16048,11,0
0,16049,9,0
0,16050,7,0
0,16051,7,0
0,16052,6,0
0,16053,14,0
0,16054,7,0
0,16055,400,0
0,16056,236,0
0,16057,26,0
0,16058,23,0
0,16059,7,0
0,16060,7,0
0,16061,6,0
0,16062,7,0
0,16063,13,0
0,16064,7,0
0,16065,6,0
0,16066,6,0
0,16067,6,0
0,16068,6,0
0,16069,7,0
0,16070,7,0
0,16071,23,0
0,16072,7,0
0,16073,7,0
0,16074,15,0
0,16075,7,0
0,16076,15,0
0,16077,15,0
0,16078,7,0
0,16079,13,0
0,16080,24,0
0,16081,7,0
0,16082,82,0
0,16083,13,0
0,16084,21,0
0,16085,24,0
0,16086,400,1
0,16087,7,0
0,16088,7,0
0,16089,36,0
0,16090,36,0
0,16091,7,0
0,16092,10,0
0,16093,6,0
0,16094,7,0
0,16095,7,0
0,16096,32,0
0,16097,9,0
0,16098,15,0
0,16099,23,0
0,16100,7,0
0,16101,21,0
0,16102,163,0
0,16103,7,0
0,16104,7,0
0,16105,7,0
0,16106,13,0
0,16107,51,0
0,16108,21,0
0,16109,42,1
0,16110,7,0
0,16111,6,0
0,16112,7,0
0,16113,13,0
0,16114,15,0
0,16115,22,0
0,16116,7,0
0,16117,21,0
0,16118,16,0
0,16119,7,0
0,16120,7,0
0,16121,6,0
0,16122,6,0
0,16123,13,0
0,16124,79,0
0,16125,7,0
0,16126,14,0
0,16127,7,0
0,16128,29,0
0,16129,28,0
0,16130,79,0
0,16131,21,0
0,16132,25,1
0,16133,7,0
0,16134,7,0
0,16135,400,0
0,16136,7,0
0,16137,6,0
0,16138,22,0
0,16139,7,0
0,16140,13,0
0,16141,22,0
0,16142,15,0
0,16143,13,0
0,16144,20,0
0,16145,14,0
0,16146,7,0
0,16147,7,0
0,16148,7,0
0,16149,7,0
0,16150,7,0
0,16151,7,0
0,16152,7,0
0,16153,19,1
0,16154,10,0
0,16155,14,0
0,16156,21,0
0,16157,6,0
0,16158,13,0
0,16159,7,0
0,16160,7,0
0,16161,7,0
0,16162,7,0
0,16163,7,0
0,16164,32,1
0,16165,7,0
0,16166,38,0
0,16167,13,0
0,16168,7,0
0,16169,15,0
0,16170,7,0
0,16171,30,0
0,16172,20,1
0,16173,22,0
0,16174,7,0
0,16175,7,0
0,16176,7,0
0,16177,7,0
0,16178,7,0
0,16179,15,0
0,16180,7,0
0,16181,65,0
0,16182,31,0
0,16183,7,0
0,16184,7,0
0,16185,7,0
0,16186,7,0
0,16187,15,0
0,16188,7,0
0,16189,7,0
0,16190,26,0
0,16191,7,0
0,16192,16,0
0,16193,7,0
0,16194,19,0
0,16195,7,0
0,16196,7,0
0,16197,7,0
0,16198,16,0
0,16199,6,0
0,16200,14,0
0,16201,14,0
0,16202,14,0
0,16203,7,0
0,16204,7,0
0,16205,7,0
0,16206,13,0
0,16207,7,0
0,16208,7,0
0,16209,7,0
0,16210,7,0
0,16211,68,1
0,16212,8,0
0,16213,31,1
0,16214,6,0
0,16215,24,0
0,16216,7,0
0,16217,39,0
0,16218,13,0
0,16219,7,0
0,16220,123,0
0,16221,7,0
0,16222,33,0
0,16223,7,0
0,16224,7,0
0,16225,7,0
0,16226,7,0
0,16227,12,0
0,16228,7,0
0,16229,29,1
0,16230,400,1
0,16231,7,0
0,16232,7,0
0,16233,23,0
0,16234,30,0
0,16235,13,0
0,16236,7,0
0,16237,7,0
0,16238,15,0
0,16239,13,0
0,16240,9,0
0,16241,7,0
0,16242,31,0
0,16243,77,0
0,16244,6,0
0,16245,40,0
0,16246,13,0
0,16247,7,0
0,16248,7,0
0,16249,6,0
0,16250,13,0
0,16251,15,0
0,16252,7,0
0,16253,15,0
0,16254,13,0
0,16255,9,0
0,16256,6,0
0,16257,7,0
0,16258,36,0
0,16259,15,0
0,16260,6,0
0,16261,6,0
0,16262,13,0
0,16263,7,0
0,16264,25,1
0,16265,22,0
0,16266,30,0
0,16267,7,0
0,16268,15,0
0,16269,16,0
0,16270,7,0
0,16271,28,0
0,16272,6,0
0,16273,7,0
0,16274,6,0
0,16275,7,0
0,16276,7,0
0,16277,7,0
0,16278,7,0
0,16279,7,0
0,16280,7,0
0,16281,7,0
0,16282,70,0
0,16283,7,0
0,16284,106,0
0,16285,13,0
0,16286,7,0
0,16287,14,0
0,16288,14,0
0,16289,15,0
0,16290,43,0
0,16291,51,0
0,16292,10,0
0,16293,6,0
0,16294,14,0
0,16295,7,0
0,16296,7,0
0,16297,7,0
0,16298,7,0
0,16299,7,0
0,16300,23,0
0,16301,7,0
0,16302,7,0
0,16303,7,0
0,16304,7,0
0,16305,17,0
0,16306,7,0
0,16307,29,0
0,16308,14,0
0,16309,7,0
0,16310,7,0
0,16311,7,0
0,16312,7,0
0,16313,6,0
0,16314,7,0
0,16315,31,0
0,16316,20,0
0,16317,13,0
0,16318,15,0
0,16319,163,0
0,16320,25,1
0,16321,7,0
0,16322,7,0
0,16323,7,0
0,16324,7,0
0,16325,13,0
0,16326,7,0
0,16327,7,0
0,16328,7,0
0,16329,22,0
0,16330,7,0
0,16331,7,0
0,16332,13,0
0,16333,7,0
0,16334,7,0
0,16335,85,2
0,16336,7,0
0,16337,7,0
0,16338,13,0
0,16339,14,0
0,16340,69,0
0,16341,23,1
0,16342,227,0
0,16343,33,0
0,16344,7,0
0,16345,15,0
0,16346,7,0
0,16347,15,0
0,16348,27,0
0,16349,7,0
0,16350,7,0
0,16351,27,0
0,16352,21,0
0,16353,7,0
0,16354,9,0
0,16355,7,0
0,16356,13,0
0,16357,7,0
0,16358,7,0
0,16359,22,0
0,16360,6,0
0,16361,7,0
0,16362,6,0
0,16363,13,0
0,16364,7,0
0,16365,7,0
0,16366,14,0
0,16367,7,0
0,16368,13,0
0,16369,16,0
0,16370,22,0
0,16371,7,0
0,16372,29,0
0,16373,6,0
0,16374,7,0
0,16375,7,0
0,16376,21,0
0,16377,7,0
0,16378,7,0
0,16379,7,0
0,16380,400,3
0,16381,6,0
0,16382,6,0
0,16383,23,0
0,16384,19,0
0,16385,6,0
0,16386,13,0
0,16387,29,0
0,16388,7,0
0,16389,15,0
0,16390,6,0
0,16391,27,0
0,16392,7,0
0,16393,13,0
0,16394,7,0
0,16395,6,0
0,16396,7,0
0,16397,6,0
0,16398,7,0
0,16399,7,0
0,16400,15,0
0,16401,6,0
0,16402,23,0
0,16403,44,0
0,16404,22,1
0,16405,167,0
0,16406,7,0
0,16407,13,0
0,16408,58,0
0,16409,7,0
0,16410,14,0
0,16411,46,0
0,16412,22,0
0,16413,13,0
0,16414,400,1
0,16415,19,0
0,16416,7,0
0,16417,14,0
0,16418,15,0
0,16419,6,0
0,16420,13,0
0,16421,7,0
0,16422,23,0
0,16423,7,0
0,16424,400,2
0,16425,400,0
0,16426,14,0
0,16427,7,0
0,16428,7,0
0,16429,7,0
0,16430,31,0
0,16431,7,0
0,16432,7,0
0,16433,7,0
0,16434,20,0
0,16435,13,0
0,16436,37,0
0,16437,7,0
0,16438,7,0
0,16439,7,0
0,16440,16,0
0,16441,22,1
0,16442,21,0
0,16443,7,0
0,16444,7,0
0,16445,400,1
0,16446,13,0
0,16447,7,0
0,16448,7,0
0,16449,33,1
0,16450,6,0
0,16451,45,0
0,16452,13,0
0,16453,13,0
0,16454,19,0
0,16455,21,0
0,16456,13,0
0,16457,14,0
0,16458,9,0
0,16459,400,0
0,16460,15,0
0,16461,25,0
0,16462,20,0
0,16463,13,0
0,16464,7,0
0,16465,14,0
0,16466,7,0
0,16467,7,0
0,16468,6,0
0,16469,9,0
0,16470,7,0
0,16471,7,0
0,16472,6,0
0,16473,7,0
0,16474,18,0
0,16475,6,0
0,16476,13,0
0,16477,7,0
0,16478,7,0
0,16479,48,0
0,16480,298,0
0,16481,8,0
0,16482,15,0
0,16483,104,0
0,16484,6,0
0,16485,17,0
0,16486,21,1
0,16487,6,0
0,16488,69,1
0,16489,14,0
0,16490,370,0
0,16491,7,0
0,16492,27,0
0,16493,7,0
0,16494,14,0
0,16495,7,0
0,16496,23,0
0,16497,14,0
0,16498,7,0
0,16499,13,0
0,16500,6,0
0,16501,24,1
0,16502,14,0
0,16503,7,0
0,16504,21,0
0,16505,10,0
0,16506,27,1
0,16507,7,0
0,16508,16,0
0,16509,6,0
0,16510,13,0
0,16511,7,0
0,16512,9,0
0,16513,13,0
0,16514,20,0
0,16515,7,0
0,16516,28,0
0,16517,6,0
0,16518,7,0
0,16519,21,0
0,16520,13,0
0,16521,40,0
0,16522,13,0
0,16523,13,0
0,16524,7,0
0,16525,6,0
0,16526,7,0
0,16527,23,1
0,16528,13,0
0,16529,68,1
0,16530,7,0
0,16531,6,0
0,16532,13,0
0,16533,6,0
0,16534,6,0
0,16535,13,0
0,16536,92,0
0,16537,25,0
0,16538,27,1
0,16539,14,0
0,16540,13,0
0,16541,14,0
0,16542,22,0
0,16543,7,0
0,16544,6,0
0,16545,7,0
0,16546,7,0
0,16547,14,0
0,16548,7,0
0,16549,29,1
0,16550,7,0
0,16551,109,1
0,16552,149,0
0,16553,72,0
0,16554,22,0
0,16555,7,0
0,16556,28,0
0,16557,6,0
0,16558,6,0
0,16559,400,1
0,16560,20,0
0,16561,71,1
0,16562,25,1
0,16563,14,0
0,16564,15,0
0,16565,31,0
0,16566,7,0
0,16567,14,0
0,16568,43,0
0,16569,7,0
0,16570,14,0
0,16571,14,0
0,16572,7,0
0,16573,7,0
0,16574,7,0
0,16575,7,0
0,16576,7,0
0,16577,15,0
0,16578,6,0
0,16579,6,0
0,16580,13,0
0,16581,7,0
0,16582,15,0
0,16583,145,0
0,16584,7,0
0,16585,7,0
0,16586,7,0
0,16587,35,0
0,16588,7,0
0,16589,34,0
0,16590,7,0
0,16591,14,0
0,16592,20,0
0,16593,7,0
0,16594,23,1
0,16595,15,0
0,16596,7,0
0,16597,7,0
0,16598,6,0
0,16599,17,0
0,16600,14,0
0,16601,22,0
0,16602,22,0
0,16603,11,0
0,16604,14,0
0,16605,19,0
0,16606,14,0
0,16607,22,0
0,16608,6,0
0,16609,104,0
0,16610,23,0
0,16611,13,0
0,16612,16,0
0,16613,6,0
0,16614,7,0
0,16615,7,0
0,16616,46,0
0,16617,36,0
0,16618,7,0
0,16619,7,0
0,16620,6,0
0,16621,31,1
0,16622,26,0
0,16623,400,0
0,16624,6,0
0,16625,6,0
0,16626,14,0
0,16627,7,0
0,16628,7,0
0,16629,14,0
0,16630,22,0
0,16631,6,0
0,16632,71,0
0,16633,20,0
0,16634,14,0
0,16635,400,0
0,16636,21,0
0,16637,400,0
0,16638,14,0
0,16639,400,1
0,16640,10,0
0,16641,26,0
0,16642,7,0
0,16643,32,0
0,16644,6,0
0,16645,6,0
0,16646,25,0
0,16647,18,0
0,16648,14,0
0,16649,9,0
0,16650,6,0
0,16651,8,0
0,16652,400,0
0,16653,17,0
0,16654,7,0
0,16655,14,0
0,16656,16,0
0,16657,23,0
0,16658,12,0
0,16659,28,0
0,16660,9,0
0,16661,13,0
0,16662,400,1
0,16663,7,0
0,16664,14,0
0,16665,23,0
0,16666,9,0
0,16667,14,0
0,16668,16,0
0,16669,20,0
0,16670,400,0
0,16671,6,0
0,16672,6,0
0,16673,7,0
0,16674,400,0
0,16675,400,0
0,16676,14,0
0,16677,16,0
0,16678,12,0
0,16679,7,0
0,16680,6,0
0,16681,14,0
0,16682,20,0
0,16683,13,0
0,16684,400,0
0,16685,21,0
0,16686,400,1
0,16687,400,0
0,16688,13,0
0,16689,20,0
0,16690,14,0
0,16691,16,0
0,16692,6,0
0,16693,13,0
0,16694,13,0
0,16695,15,0
0,16696,20,0
0,16697,15,0
0,16698,23,0
0,16699,14,0
0,16700,7,0
0,16701,14,0
0,16702,6,0
0,16703,14,0
0,16704,33,0
0,16705,7,0
0,16706,6,0
0,16707,7,0
0,16708,14,0
0,16709,14,0
0,16710,16,0
0,16711,7,0
0,16712,13,0
0,16713,400,1
0,16714,14,0
0,16715,113,1
0,16716,14,0
0,16717,7,0
0,16718,14,0
0,16719,11,0
0,16720,400,0
0,16721,20,0
0,16722,8,0
0,16723,7,0
0,16724,14,0
0,16725,400,0
0,16726,400,0
0,16727,400,0
0,16728,400,0
0,16729,11,0
0,16730,400,0
0,16731,7,0
0,16732,6,0
0,16733,20,0
0,16734,400,0
0,16735,19,0
0,16736,9,0
0,16737,11,0
0,16738,21,0
0,16739,11,0
0,16740,7,0
0,16741,14,0
0,16742,400,0
0,16743,400,0
0,16744,6,0
0,16745,13,0
0,16746,6,0
0,16747,400,0
0,16748,14,0
0,16749,400,0
0,16750,14,0
0,16751,400,0
0,16752,400,0
0,16753,6,0
0,16754,400,0
0,16755,400,0
0,16756,400,0
0,16757,44,0
0,16758,7,0
0,16759,13,0
0,16760,400,0
0,16761,400,0
0,16762,400,0
0,16763,6,0
0,16764,400,0
0,16765,400,0
0,16766,400,0
0,16767,400,0
0,16768,400,0
0,16769,7,0
0,16770,17,0
0,16771,400,0
0,16772,400,0
0,16773,14,0
0,16774,400,0
0,16775,400,0
0,16776,14,0
0,16777,13,0
0,16778,400,0
0,16779,400,0
0,16780,400,0
0,16781,6,0
0,16782,400,0
0,16783,400,0
0,16784,6,0
0,16785,14,0
0,16786,400,0
0,16787,400,0
0,16788,400,0
0,16789,400,0
0,16790,6,0
0,16791,400,0
0,16792,400,0
0,16793,6,0
0,16794,400,0
0,16795,32,0
0,16796,400,0
0,16797,400,0
0,16798,400,0
0,16799,6,0
0,16800,14,0
0,16801,33,0
0,16802,400,0
0,16803,6,0
0,16804,400,0
0,16805,7,0
0,16806,6,0
0,16807,32,0
0,16808,400,1
0,16809,8,0
0,16810,14,0
0,16811,13,0
0,16812,7,0
0,16813,400,0
0,16814,400,0
0,16815,400,0
0,16816,400,0
0,16817,400,0
0,16818,22,0
0,16819,400,0
0,16820,6,0
0,16821,7,0
0,16822,13,0
0,16823,6,0
0,16824,7,0
0,16825,6,0
0,16826,14,0
0,16827,27,0
0,16828,7,0
0,16829,400,0
0,16830,400,0
0,16831,400,0
0,16832,400,0
0,16833,400,0
0,16834,400,0
0,16835,400,0
0,16836,400,0
0,16837,400,0
0,16838,6,0
0,16839,400,0
0,16840,6,0
0,16841,400,0
0,16842,14,0
0,16843,6,0
0,16844,400,0
0,16845,400,0
0,16846,6,0
0,16847,400,0
0,16848,400,0
0,16849,6,0
0,16850,13,0
0,16851,23,1
0,16852,400,1
0,16853,400,0
0,16854,400,0
0,16855,13,0
0,16856,400,0
0,16857,400,0
0,16858,6,0
0,16859,400,0
0,16860,400,0
0,16861,6,0
0,16862,400,0
0,16863,400,0
0,16864,14,0
0,16865,8,0
0,16866,7,0
0,16867,400,0
0,16868,400,0
0,16869,6,0
0,16870,16,0
0,16871,6,0
0,16872,7,0
0,16873,6,0
0,16874,400,0
0,16875,15,0
0,16876,400,0
0,16877,18,0
0,16878,14,0
0,16879,400,0
0,16880,13,0
0,16881,400,0
0,16882,400,0
0,16883,400,0
0,16884,18,1
0,16885,15,0
0,16886,8,0
0,16887,23,0
0,16888,400,0
0,16889,400,0
0,16890,6,0
0,16891,23,0
0,16892,400,0
0,16893,400,0
0,16894,400,0
0,16895,23,0
0,16896,6,0
0,16897,23,0
0,16898,23,0
0,16899,14,0
0,16900,24,0
0,16901,25,1
0,16902,400,0
0,16903,18,1
0,16904,400,0
0,16905,400,1
0,16906,14,0
0,16907,400,0
0,16908,400,0
0,16909,400,0
0,16910,400,0
0,16911,400,0
0,16912,400,0
0,16913,400,0
0,16914,400,0
0,16915,13,0
0,16916,6,0
0,16917,400,0
0,16918,14,0
0,16919,23,0
0,16920,400,0
0,16921,23,0
0,16922,400,0
0,16923,400,0
